,Cluster,customer_number,baskets,total_spend,average_spend,average_item_spend,bakery,cashpoint,confectionary,dairy,deli,discount_bakery,drinks,frozen,fruit_veg,grocery_food,grocery_health_pets,lottery,meat,newspapers_magazines,practical_items,prepared_meals,seasonal_gifting,soft_drinks,tobacco,world_foods
99,6,12076,248,394.91,1.59,1.5130651340996168,1.0,1.0,15.989999999999998,28.289999999999985,32.469999999999985,1.0,113.05,5.85,48.04,18.009999999999998,5.1899999999999995,1.0,120.97,1.0,1.0,1.29,1.0,2.03,3.73,1.0
100,0,8660,772,1367.53,1.77,1.3553320118929633,62.27000000000004,1.0,95.36000000000001,103.71000000000005,3.7,1.0,216.85999999999999,25.06,99.54999999999998,44.29000000000001,131.77000000000004,17.0,50.34,19.650000000000002,3.4,62.24000000000001,6.66,6.75,401.9600000000005,16.959999999999997
101,1,9499,441,818.21,1.86,1.7943201754385967,33.59,377.5,24.430000000000003,21.4,6.44,1.0,4.68,13.640000000000002,34.040000000000006,16.400000000000002,8.76,2.0,17.369999999999997,46.770000000000074,3.61,21.23,1.0,12.510000000000003,164.88999999999996,8.950000000000001
102,2,117,279,440.71,1.58,1.360216049382716,16.970000000000002,1.0,25.939999999999998,104.84,5.08,3.38,8.07,10.46,76.17000000000002,27.689999999999998,11.21,5.5,14.79,65.4,1.0,49.78,5.1,6.66,1.0,3.67
103,1,14797,742,1208.66,1.63,1.4884975369458129,22.180000000000003,20.0,116.3000000000001,68.48999999999994,9.0,1.0,220.95000000000016,76.07000000000002,40.98000000000002,85.01999999999998,42.56000000000001,8.0,88.92999999999999,6.08,1.0,18.66,3.1,1.0,382.3400000000009,1.0
104,6,12084,224,357.22,1.59,1.3582509505703424,24.3,1.0,16.74,26.459999999999994,1.0,1.0,116.82000000000004,12.01,13.39,67.52000000000004,21.79,1.0,38.040000000000006,1.0,1.0,15.170000000000002,1.0,4.98,1.0,1.0
105,0,8662,892,1471.81,1.65,1.4030600571973308,30.719999999999995,1.0,86.37999999999998,71.19999999999999,6.42,32.59,300.66999999999985,123.51999999999995,114.84000000000002,66.44,64.32,21.0,107.12999999999998,34.27,4.74,144.5,30.090000000000003,10.530000000000001,221.07000000000022,1.38
106,4,119,653,855.23,1.31,1.0519434194341943,42.590000000000025,1.0,57.259999999999984,204.10000000000025,14.24,1.0,10.38,52.80000000000001,182.1099999999999,30.279999999999998,125.11000000000003,1.0,99.47999999999998,16.669999999999998,2.98,6.97,3.01,7.25,1.0,1.0
107,3,15492,341,960.47,2.82,2.383300248138958,8.69,246.5,19.1,46.97999999999998,2.69,1.0,56.43000000000001,1.0,15.22,82.90999999999997,71.96000000000001,1.0,8.73,4.55,1.0,3.17,1.27,30.67,361.6000000000003,1.0
108,0,3647,764,1214.24,1.59,1.4201637426900584,73.63999999999996,1.0,80.80000000000003,72.19000000000007,34.379999999999995,1.0,1.0,41.83,101.57999999999997,56.62000000000001,59.329999999999984,1.0,36.78,31.150000000000045,1.0,20.460000000000004,1.0,2.0,565.8500000000009,37.63000000000001
109,4,7005,1236,2417.91,1.96,1.5949274406332452,97.70999999999997,1.0,192.3400000000001,248.19000000000008,7.250000000000001,1.0,683.4599999999994,86.61999999999999,194.82999999999993,108.15,118.69,1.0,438.83000000000015,55.79999999999998,1.0,96.57,5.109999999999999,81.36999999999998,1.0,2.99
110,2,8657,594,606.82,1.02,0.9084131736526947,42.669999999999995,1.0,82.01000000000003,79.71000000000002,1.0,1.0,1.0,22.51,60.459999999999994,74.20000000000003,99.02000000000001,3.0,30.410000000000004,38.21999999999998,3.4,9.87,5.37,30.54000000000001,1.0,25.43
111,5,14801,483,777.13,1.61,1.569959595959596,24.159999999999993,179.0,36.720000000000006,82.99,1.0,1.0,1.0,27.50999999999999,181.40999999999988,24.35000000000001,15.46,124.0,35.42,9.469999999999995,1.0,18.319999999999997,1.0,1.0,1.0,18.320000000000004
112,6,12091,152,263.8,1.74,1.4182795698924733,24.479999999999993,30.0,2.3600000000000003,17.289999999999996,40.96000000000001,1.0,9.43,4.34,29.360000000000003,5.63,17.98,53.0,23.38,1.0,1.0,1.0,2.62,1.0,1.0,2.9699999999999998
113,2,123,666,599.29,0.9,0.8277486187845303,12.770000000000001,1.0,69.00000000000004,68.29999999999995,106.84999999999998,20.28,4.66,5.71,84.72,123.93000000000019,30.91000000000001,1.0,2.19,0.78,1.0,15.129999999999999,11.84,14.720000000000002,1.0,27.499999999999996
114,0,12097,743,1338.81,1.8,1.4411302475780408,71.21,1.0,94.18999999999998,133.17000000000013,6.63,1.0,1.0,181.20999999999995,34.69,137.82,116.53000000000003,1.0,95.24,1.0,5.7700000000000005,84.60000000000001,2.24,13.380000000000003,340.73999999999984,21.39
115,4,136,533,729.55,1.37,1.1654153354632588,42.45,1.0,103.34999999999997,83.87000000000005,16.029999999999998,8.329999999999998,29.189999999999998,18.369999999999997,128.11,58.14,76.64,1.0,58.75,12.370000000000003,7.63,51.460000000000015,7.11,25.96,1.0,1.79
116,4,133,355,700.34,1.97,1.5880725623582768,37.35000000000002,1.0,49.51,38.96,55.22,2.27,106.38000000000001,29.579999999999995,24.790000000000003,30.93999999999999,21.689999999999998,105.0,74.53999999999999,45.23,11.879999999999999,59.42,2.84,4.74,1.0,1.0
117,3,14805,230,443.35,1.93,1.4119426751592357,33.900000000000006,1.0,10.569999999999997,42.52999999999998,3.5,1.0,1.0,7.55,19.43,6.51,2.2800000000000002,16.0,7.96,11.909999999999997,1.0,10.350000000000001,1.0,1.0,270.86,1.0
118,5,124,500,566.97,1.13,1.0422242647058824,25.94000000000001,35.0,100.44000000000005,26.510000000000005,18.589999999999996,1.0,1.0,34.28000000000001,16.369999999999997,84.84000000000003,44.21000000000002,1.0,146.33999999999997,15.3,1.0,10.48,1.0,7.199999999999999,1.0,1.4699999999999998
119,2,140,289,303.53,1.05,0.9142469879518071,8.809999999999999,1.0,39.60999999999999,75.88999999999997,1.0,1.0,1.0,13.15,55.90000000000001,28.05,23.64,1.0,18.21,17.39,1.0,4.43,9.31,3.4,1.0,5.739999999999999
120,2,6460,202,354.33,1.75,1.1248571428571428,26.020000000000003,1.0,68.01,17.27,11.829999999999998,1.0,3.57,12.739999999999998,18.8,37.529999999999994,30.92000000000001,1.0,2.96,16.8,6.8,83.32,15.309999999999999,1.61,0.84,1.0
121,4,7017,378,502.26,1.33,1.0573894736842104,10.700000000000001,1.0,75.91000000000003,48.65,1.0,0.6,23.82,77.69000000000001,56.280000000000015,50.69999999999999,44.91,1.0,69.78000000000002,0.35,0.65,24.379999999999995,1.23,15.02,1.0,1.59
122,1,7016,499,980.29,1.96,1.6475462184873948,33.769999999999996,120.0,60.34000000000002,59.82999999999999,2.2,1.0,8.5,34.959999999999994,85.91999999999999,48.50999999999999,58.670000000000016,1.0,103.7,5.3,3.38,3.38,0.84,26.98000000000001,316.32999999999987,7.680000000000001
123,2,12095,199,283.11,1.42,1.2752702702702703,22.22,1.0,43.46,20.639999999999997,1.8,1.0,1.0,3.05,53.81,19.59,21.69,1.0,9.95,1.0,1.0,31.11,1.0,50.64,1.0,5.15
124,0,3663,1092,1483.3,1.36,1.179093799682035,47.40000000000001,1.0,79.68000000000004,238.47999999999973,1.9,1.0,1.0,62.06000000000001,122.79999999999997,142.21000000000012,237.7700000000002,1.0,58.930000000000014,53.28000000000002,11.05,88.82,0.84,24.9,301.40000000000015,11.78
125,4,7010,437,588.3,1.35,1.1884848484848485,11.630000000000003,1.0,42.900000000000006,65.92999999999999,53.71000000000001,1.0,88.62000000000002,51.879999999999995,109.33,84.49999999999997,21.339999999999996,1.0,18.509999999999998,6.400000000000001,1.0,27.169999999999998,1.0,4.34,1.0,2.04
126,2,7019,269,318.25,1.18,1.0266129032258065,35.60999999999999,1.0,40.84,28.659999999999993,1.1600000000000001,1.0,1.0,26.859999999999996,33.71000000000001,36.83000000000002,48.60000000000001,1.0,21.93,2.25,9.74,3.5300000000000002,24.709999999999997,2.91,1.0,0.9099999999999999
127,1,7013,380,703.37,1.85,1.40674,24.490000000000006,45.0,84.56,61.16,6.6,1.0,11.040000000000001,33.85,55.57999999999996,102.21000000000004,40.12,1.0,51.870000000000005,2.41,16.98,105.12999999999998,14.37,2.07,32.5,13.430000000000001
128,1,9502,763,1417.83,1.86,1.5427965179542982,112.32000000000001,587.0,82.21000000000006,72.78000000000004,11.29,1.0,44.81,56.94000000000001,65.33,22.849999999999998,35.91,1.0,62.30000000000001,41.46999999999998,1.0,64.35000000000004,1.0,57.419999999999995,65.07,34.78000000000001
129,1,12103,353,744.38,2.11,1.8750125944584384,11.87,20.0,30.849999999999998,53.06,63.739999999999995,4.13,73.59,82.81999999999996,57.57000000000001,61.51999999999998,65.54,43.0,40.01,1.0,0.84,10.780000000000001,1.0,26.330000000000005,97.14999999999999,1.58
130,1,3660,921,1540.32,1.67,1.2604909983633388,116.42999999999986,67.6,96.86000000000016,75.95,1.0,1.0,1.0,136.72000000000006,146.99000000000004,62.349999999999994,173.25999999999996,42.0,211.64000000000013,41.87000000000004,9.070000000000002,139.14999999999998,10.43,5.56,203.54999999999993,0.89
131,6,149,115,164.66,1.43,1.0977333333333332,10.7,1.0,28.97,16.880000000000003,1.0,1.0,1.0,13.52,11.140000000000002,21.39,14.9,1.0,28.919999999999998,1.3,1.0,11.120000000000001,1.69,1.96,1.0,2.17
132,0,8678,1085,1530.32,1.41,1.158455715367146,121.47999999999998,1.0,107.49000000000004,191.43000000000035,75.64999999999999,1.0,20.43,123.29000000000006,152.68999999999988,124.43000000000006,226.37999999999988,20.0,96.68999999999998,6.66,5.07,36.41999999999999,75.98,56.41999999999999,69.02000000000001,20.790000000000003
133,2,14806,466,547.32,1.17,1.101247484909457,46.12999999999998,1.0,43.45000000000001,88.21000000000001,18.239999999999995,1.0,1.0,39.2,60.13,79.53,50.10000000000001,1.0,31.279999999999998,5.05,1.0,37.49,1.57,1.0,27.799999999999997,19.139999999999997
134,3,15902,514,680.62,1.32,0.9723142857142857,15.69,11.5,29.09,25.41,1.0,1.0,1.0,4.25,2.93,35.09,17.209999999999997,14.0,1.0,74.31000000000003,1.0,15.709999999999999,1.0,4.279999999999999,352.92,78.23000000000002
135,1,9802,606,1747.23,2.88,2.4471008403361343,74.85000000000002,481.0,23.289999999999996,43.99999999999998,1.06,1.0,411.0700000000003,56.78000000000004,10.900000000000002,37.239999999999995,24.090000000000003,35.0,14.250000000000002,8.75,1.0,14.4,4.98,118.04000000000002,384.8600000000006,2.67
136,4,156,762,967.75,1.27,1.199194547707559,100.48999999999991,1.0,29.13000000000001,93.6600000000001,18.650000000000002,1.0,178.86000000000004,123.80999999999997,95.87999999999997,121.68000000000015,70.44000000000001,1.0,25.43,35.27999999999998,25.769999999999996,17.270000000000003,12.24,17.129999999999995,1.0,2.0300000000000002
137,4,153,453,745.69,1.65,1.4149715370018976,17.57,1.0,31.84,56.56000000000002,10.5,1.0,172.57000000000002,25.709999999999994,90.52999999999997,125.34,26.390000000000004,1.0,97.66000000000001,1.1,3.37,50.84000000000002,1.49,29.6,1.0,4.62
138,4,157,1080,1857.65,1.72,1.537789735099338,70.50000000000001,1.0,176.92999999999998,70.07999999999998,140.10000000000002,47.97999999999998,516.0100000000006,26.19,223.38000000000014,289.0199999999999,87.48000000000008,1.0,52.540000000000006,10.2,9.42,107.95000000000009,14.34,15.530000000000001,1.0,1.0
139,6,3671,94,144.81,1.54,1.2929464285714285,9.79,10.0,16.27,14.869999999999997,5.51,1.0,1.0,12.78,13.87,4.449999999999999,1.17,4.0,13.65,5.430000000000001,4.77,7.800000000000001,5.1,13.48,1.87,1.0
140,4,12110,333,501.81,1.51,1.3240369393139841,37.32000000000001,1.0,42.870000000000005,34.06,3.99,26.59,37.04,63.02,35.749999999999986,62.88000000000002,43.440000000000005,1.0,50.15,1.0,0.84,23.1,16.0,23.77,1.0,0.99
141,1,6461,1378,3491.78,2.53,2.2226479949077023,92.37000000000006,30.0,175.04000000000002,234.32999999999993,6.300000000000001,1.0,895.2000000000008,6.75,163.7799999999999,126.84000000000005,83.48999999999998,54.0,122.8,50.34,1.27,88.44000000000003,48.2,162.85,1149.7800000000007,1.0
142,3,305,76,233.44,3.07,2.1614814814814816,13.370000000000001,115.0,4.27,8.309999999999999,1.0,1.0,1.0,4.02,1.0,6.17,23.46,32.0,2.29,12.479999999999999,1.0,1.0,1.0,2.97,9.100000000000001,1.0
143,1,11430,1670,2511.24,1.5,1.3371884984025557,61.68999999999995,355.0,153.23000000000016,284.8700000000005,39.82,1.0,354.4099999999994,189.75999999999993,40.440000000000026,58.490000000000016,164.22000000000003,46.0,85.77000000000001,119.2800000000002,6.369999999999999,51.110000000000014,5.72,154.5799999999998,334.1299999999999,6.35
144,5,7032,262,450.45,1.72,1.4768852459016393,16.0,115.0,40.81999999999999,15.6,2.6999999999999997,1.0,22.519999999999996,6.77,21.669999999999998,39.519999999999996,23.590000000000003,1.0,24.040000000000003,14.579999999999997,1.0,27.56,5.449999999999999,8.92,55.349999999999994,10.359999999999998
145,5,166,212,267.96,1.26,1.1354237288135591,11.28,20.0,19.580000000000005,30.339999999999993,6.65,1.0,6.37,10.75,15.240000000000002,33.67000000000001,40.35000000000001,1.0,29.73,13.360000000000001,1.0,14.9,1.0,12.08,1.0,3.66
146,6,12114,247,330.44,1.34,1.17177304964539,22.26,1.0,38.36,32.34999999999999,33.449999999999996,1.0,48.029999999999994,8.65,24.41,23.659999999999997,11.27,1.0,5.65,1.0,4.25,25.23,29.740000000000002,11.349999999999998,10.0,1.78
147,0,5169,405,1281.74,3.16,2.418377358490566,34.02000000000001,1.0,44.31000000000001,93.34999999999994,1.0,1.0,8.82,20.879999999999995,52.00999999999999,26.689999999999998,22.34,8.0,28.010000000000005,34.970000000000006,1.0,18.21,3.21,3.0300000000000002,883.0999999999991,0.79
148,4,5175,558,795.89,1.43,1.3987521968365553,19.810000000000002,10.0,48.83000000000001,89.11000000000003,1.0,1.0,120.65999999999995,76.39,110.5,69.94999999999999,41.10000000000001,30.0,122.82000000000001,31.800000000000004,3.4,15.840000000000002,1.0,2.29,0.82,2.5700000000000003
149,3,11861,73,118.44,1.62,1.5792,1.0,1.0,2.3899999999999997,0.93,1.38,1.0,6.8,1.0,4.9,0.78,1.0,32.0,1.0,0.33,1.0,1.0,1.0,6.159999999999999,43.86,18.91
150,6,182,486,389.09,0.8,0.706152450090744,38.279999999999994,1.0,48.660000000000004,43.99999999999998,16.869999999999997,1.0,19.549999999999997,7.13,13.56,70.87000000000002,16.46,2.0,4.58,88.3400000000001,1.0,5.43,2.25,1.01,1.0,10.1
151,0,8677,440,988.89,2.25,1.855328330206379,20.799999999999997,1.0,87.26,69.61999999999998,66.22000000000001,1.0,90.46999999999998,30.259999999999998,41.510000000000005,56.17,95.39999999999998,6.0,28.439999999999998,4.09,16.45,37.0,23.16,31.160000000000004,275.7,9.18
152,4,170,512,829.75,1.62,1.364720394736842,44.81,10.0,54.33000000000001,107.53999999999994,1.0,1.0,10.6,34.699999999999996,81.50999999999999,127.8,51.17999999999999,21.0,132.30999999999997,15.99,1.0,116.82,1.0,12.7,1.0,8.459999999999999
153,1,3676,548,619.89,1.13,0.9522119815668203,28.849999999999994,55.0,41.060000000000024,28.169999999999995,26.03,7.28,64.37000000000003,16.92,22.910000000000004,21.899999999999995,52.55000000000005,16.0,11.06,60.710000000000036,1.0,16.630000000000003,1.0,7.220000000000001,141.25000000000006,1.98
154,6,9580,48,93.49,1.95,1.6998181818181817,2.1100000000000003,1.0,1.0,9.78,1.0,1.0,13.169999999999998,8.31,9.32,5.12,14.19,1.0,19.69,1.0,1.0,1.0,1.0,0.84,10.069999999999999,0.89
155,2,12120,372,425.09,1.14,0.9201082251082251,56.579999999999984,1.0,30.929999999999996,46.43,1.15,1.0,1.0,47.86,34.01,44.20000000000001,44.69000000000001,1.0,75.54,1.0,0.67,6.82,1.0,15.149999999999999,1.0,21.059999999999995
156,6,176,128,202.67,1.58,1.4373758865248225,6.53,10.0,6.279999999999999,15.969999999999999,1.0,1.0,49.309999999999995,9.49,29.229999999999993,20.58,8.99,16.0,8.879999999999999,4.949999999999999,1.92,9.26,1.18,0.84,1.0,3.26
157,0,8668,510,1466.61,2.88,2.302370486656201,11.64,1.0,43.87,149.52999999999983,9.850000000000001,1.0,525.3599999999998,36.370000000000005,102.19,60.89,24.329999999999988,1.5,60.970000000000006,10.180000000000001,1.0,24.76,3.38,40.4,347.34999999999957,14.04
158,2,186,913,569.31,0.62,0.5899585492227979,12.91,1.0,70.16999999999999,95.1000000000002,1.0,1.0,3.01,29.459999999999987,1.61,68.01999999999991,49.23,1.0,6.17,80.20000000000022,1.0,104.81999999999995,1.0,21.000000000000018,1.0,27.61000000000002
159,6,12128,216,317.95,1.47,1.218199233716475,22.629999999999995,1.0,55.53,17.659999999999997,1.0,1.0,27.200000000000003,27.66,26.02,22.74,10.0,2.0,56.760000000000005,1.0,1.0,16.14,2.53,22.979999999999997,1.0,8.100000000000001
160,2,5170,311,353.34,1.14,0.978781163434903,24.279999999999994,1.0,23.040000000000006,25.690000000000005,1.0,1.0,4.109999999999999,39.89,40.31000000000001,86.69000000000003,26.07,1.0,49.81,7.949999999999998,1.0,12.53,4.050000000000001,3.7,2.8400000000000003,2.38
161,6,3679,221,331.96,1.5,1.4308620689655172,6.94,1.0,16.779999999999998,36.24999999999999,1.0,1.0,1.0,13.41,4.659999999999999,44.76999999999998,27.069999999999997,1.0,99.49,11.049999999999997,7.0,25.339999999999996,1.52,0.87,36.36,0.45
162,4,187,369,517.63,1.4,1.1376483516483515,27.13,1.0,34.42000000000001,72.49999999999999,1.0,1.0,11.84,42.99999999999999,54.449999999999996,53.959999999999994,73.62999999999998,1.0,66.16,2.54,1.0,50.02,4.54,22.450000000000003,1.0,0.99
163,6,9602,379,485.44,1.28,0.953713163064833,2.09,70.0,1.0,17.150000000000002,11.120000000000001,1.0,1.0,11.95,12.709999999999999,47.56999999999999,285.56999999999994,1.0,15.11,1.05,1.0,11.120000000000001,1.0,1.0,1.0,1.0
164,0,7041,246,686.41,2.79,2.6099239543726234,6.239999999999999,1.0,11.53,54.42999999999999,2.5,1.25,283.7800000000001,14.34,11.63,34.519999999999996,27.560000000000002,1.0,20.07,0.65,3.64,28.779999999999998,2.51,5.24,149.54,28.2
165,3,15499,104,156.77,1.51,1.3064166666666668,0.32,20.0,4.46,2.2800000000000002,4.0,1.0,13.57,1.0,12.98,2.1100000000000003,4.62,1.0,9.97,30.799999999999997,1.0,5.68,1.0,4.7,41.279999999999994,1.0
166,6,11803,56,140.55,2.51,2.0669117647058823,2.09,1.0,0.84,8.51,1.0,0.89,98.64,7.73,7.64,1.0,0.84,1.0,11.16,1.0,1.0,0.88,1.0,1.33,1.0,1.0
167,6,7036,135,194.6,1.44,1.3148648648648649,14.49,1.0,8.25,17.759999999999998,1.0,1.0,19.979999999999997,1.78,21.849999999999998,4.17,6.74,1.0,37.29,7.800000000000002,1.0,11.89,32.78,4.58,1.0,5.24
168,2,8673,577,616.45,1.07,0.9692610062893082,46.51999999999999,1.0,84.84,58.76999999999997,1.0,1.0,1.0,58.980000000000025,38.26,50.900000000000006,35.220000000000006,82.0,30.030000000000005,41.149999999999956,1.0,42.760000000000005,28.679999999999996,9.19,1.0,9.15
169,0,12130,1012,1603.14,1.58,1.2247058823529413,97.60000000000005,1.0,104.36999999999998,145.25,4.4,1.0,19.29,119.53999999999995,125.98999999999998,120.15000000000005,76.54000000000003,1.0,59.150000000000006,1.0,4.26,29.49,1.0,13.660000000000002,647.3499999999993,36.099999999999994
170,4,9814,568,708.56,1.25,1.1193680884676145,62.07000000000004,15.0,43.81000000000001,77.40000000000003,33.39000000000001,1.0,22.5,28.380000000000003,113.36999999999993,77.73000000000002,112.09999999999994,12.0,82.70000000000002,2.05,1.0,15.51,2.11,4.92,0.55,2.9699999999999998
171,2,7044,646,621.44,0.96,0.926140089418778,66.07000000000006,1.0,87.56000000000006,122.67000000000007,0.95,1.0,1.0,59.79,40.959999999999994,104.41999999999994,43.21000000000001,1.0,50.64000000000001,2.3,1.0,21.279999999999998,1.0,16.15,1.0,5.4399999999999995
172,1,7046,431,644.09,1.49,1.3792077087794434,33.9,110.0,46.510000000000005,45.16000000000004,20.899999999999995,1.0,20.04,32.82,2.06,38.19000000000001,40.7,1.0,4.59,21.280000000000005,1.0,23.660000000000004,1.0,49.199999999999974,132.47999999999996,22.60000000000001
173,6,14819,103,137.27,1.33,1.09816,9.58,1.0,30.01000000000001,8.299999999999999,1.0,1.0,3.82,11.839999999999998,23.679999999999996,4.22,6.159999999999999,1.0,12.62,1.9,1.95,12.87,1.0,1.0,1.0,10.32
174,2,12135,329,512.57,1.56,1.1191484716157207,7.380000000000001,1.0,35.19000000000002,44.24000000000001,1.0,1.0,1.0,60.08,83.66000000000003,140.39999999999995,23.54,1.0,10.5,1.0,1.0,55.01,12.76,36.53,1.0,3.28
175,0,14817,315,470.43,1.49,1.2314921465968587,21.91,1.0,26.950000000000003,57.55000000000001,1.0,1.0,59.010000000000005,8.17,50.350000000000016,57.959999999999994,46.34000000000001,1.0,86.63,2.0,1.0,24.729999999999997,1.0,1.0,27.65,1.18
176,4,191,321,475.18,1.48,1.2406788511749347,29.990000000000006,1.0,75.05999999999997,53.900000000000006,1.0,1.0,46.71000000000001,47.86,26.5,24.49,27.18,1.0,65.49000000000002,0.66,1.0,50.29,1.0,27.050000000000008,1.0,1.0
177,2,15911,249,415.41,1.67,1.3229617834394904,66.20000000000003,1.0,43.90000000000002,105.50999999999999,1.0,1.0,1.0,6.64,14.940000000000001,3.0300000000000002,47.39000000000001,1.0,1.0,45.81,1.0,1.09,38.199999999999996,22.300000000000004,1.0,20.400000000000006
178,4,8694,469,852.82,1.82,1.4430118443316413,35.129999999999995,1.0,38.23000000000002,63.73,2.99,1.0,120.22,30.919999999999995,96.23000000000003,89.34,56.2,1.0,200.22000000000006,6.3999999999999995,9.739999999999998,89.48000000000002,3.4,8.410000000000002,1.0,1.18
179,1,9825,781,1394.82,1.79,1.5062850971922246,49.75999999999999,95.0,99.05999999999997,148.50000000000028,11.96,1.0,62.83,50.71000000000001,115.26999999999997,100.23000000000005,106.89999999999996,44.5,152.22999999999993,1.75,4.26,2.98,12.96,11.600000000000001,313.9100000000001,10.41
